"iso3","region","year","life_expectancy","healthy_life_expectancy","health_exp_pct_gdp","gap"
"BEL","Europe",2016,81.07460591,69.64158315,10.89833736,11.43302276
"BEL","Europe",2017,81.1512532,69.73442324,10.94042683,11.41682996
"BEL","Europe",2018,81.2494226,69.8347512,10.9937973,11.4146714
"BEL","Europe",2019,81.60895006,70.10246331,10.85831451,11.50648675
"BEL","Europe",2020,80.77564866,69.33220063,11.46253014,11.44344803
"BEL","Europe",2021,81.5059627,69.79467895,11.28825092,11.71128375
"BGR","Europe",2000,71.6428836,62.75636839,5.82970953,8.88651521000001
"BGR","Europe",2001,71.85118008,62.90402444,6.85958815,8.94715564
"BGR","Europe",2002,72.11466914,63.14671824,7.0809865,8.9679509
"BGR","Europe",2003,72.29415331,63.31793589,7.19987392,8.97621742
"BGR","Europe",2004,72.48173145,63.47307916,6.89090872,9.00865229
"BGR","Europe",2005,72.47648279,63.51083043,6.89011478,8.96565236000001
"BGR","Europe",2006,72.62332365,63.64006332,6.52544546,8.98326033
"BGR","Europe",2007,72.92323217,63.89689453,6.15651751,9.02633764000001
"BGR","Europe",2008,73.24591413,64.15647997,6.28281593,9.08943416
"BGR","Europe",2009,73.57651207,64.42785577,6.59577608,9.14865630000001
"BGR","Europe",2010,73.66597105,64.52361963,7.09477949,9.14235142
"BGR","Europe",2011,74.07018001,64.84955708,7.10250568,9.22062293
"BGR","Europe",2012,74.28202002,65.03633307,7.53903675,9.24568695000001
"BGR","Europe",2013,74.79512219,65.42920506,7.14167452,9.36591713
"BGR","Europe",2014,74.40807537,65.15260742,7.68306208,9.25546795000001
"BGR","Europe",2015,74.56358707,65.30075052,7.39363575,9.26283655
"BGR","Europe",2016,74.77317639,65.46576108,7.45975018,9.30741531000001
"BGR","Europe",2017,74.71989724,65.44346267,7.49624491,9.27643456999999
"BGR","Europe",2018,74.85071858,65.546733,7.34086275,9.30398558
"BGR","Europe",2019,75.0010583,65.66690799,7.11813641,9.33415031
"BGR","Europe",2020,73.48961137,64.37926353,8.44060898,9.11034784
"BGR","Europe",2021,71.30586,62.3889052,8.58048916,8.91695479999999
"BIH","Europe",2000,75.4599475,65.57974581,7.96239424,9.88020168999999
"BIH","Europe",2001,75.85448253,65.87727918,7.5734477,9.97720335
"BIH","Europe",2002,76.09726725,66.06165332,7.39934349,10.03561393
"BIH","Europe",2003,76.3852253,66.27737588,8.28056145,10.10784942
"BIH","Europe",2004,76.62934847,66.45807139,9.06270218,10.17127708
"BIH","Europe",2005,76.54879498,66.401536,8.82041836,10.14725898
"BIH","Europe",2006,76.79616301,66.60329689,8.88362694,10.19286612
"BIH","Europe",2007,76.26128187,66.24942556,9.25501442,10.01185631
"BIH","Europe",2008,76.76846848,66.67228333,9.48630238,10.09618515
"BIH","Europe",2009,76.7825838,66.72193221,9.0152092,10.06065159
"BIH","Europe",2010,76.98324032,66.88544717,9.01212692,10.09779315
"BIH","Europe",2011,77.05795229,66.94670309,9.1712122,10.1112492
"BIH","Europe",2012,77.27133436,67.103335,9.4791584,10.16799936
"BIH","Europe",2013,77.21186094,67.05614929,9.43616295,10.15571165
"BIH","Europe",2014,77.17772515,67.0351354,9.4710331,10.14258975
"BIH","Europe",2015,76.9957646,66.9072933,9.24086571,10.0884713
"BIH","Europe",2016,77.13183233,67.01204605,9.13943481,10.11978628
"BIH","Europe",2017,77.24910311,67.10889289,8.81797314,10.14021022
"BIH","Europe",2018,77.32123917,67.16792666,8.76100445,10.15331251
"BIH","Europe",2019,77.09808482,67.01024039,8.92544365,10.08784443
"BIH","Europe",2020,75.70792926,65.8717719,9.70311832,9.83615736
"BIH","Europe",2021,74.84944487,64.98581956,9.55514336,9.86362531
"BLR","Europe",2000,68.79296699,60.20960905,5.28088045,8.58335794
"BLR","Europe",2001,68.38068954,59.9045224,5.7064805,8.47616714000001
"BLR","Europe",2002,67.90677805,59.56446615,5.62404203,8.3423119
"BLR","Europe",2003,68.37573872,59.95071462,5.77103186,8.4250241
"BLR","Europe",2004,68.80163482,60.30222608,5.73650646,8.49940874000001
"BLR","Europe",2005,68.69743153,60.23966321,6.07036304,8.45776832
"BLR","Europe",2006,69.30529977,60.73430109,5.57366323,8.57099868
"BLR","Europe",2007,70.20054242,61.45325644,5.6917243,8.74728598000001
"BLR","Europe",2008,70.33830973,61.59563768,5.29448891,8.74267205
"BLR","Europe",2009,70.47736788,61.73394036,5.3906498,8.74342752
"BLR","Europe",2010,70.35076033,61.65793482,5.65694332,8.69282551
"BLR","Europe",2011,70.57181476,61.84040702,4.87452745,8.73140774
"BLR","Europe",2012,72.11133932,63.08645628,5.24538946,9.02488304
"BLR","Europe",2013,72.59208184,63.5020425,5.69563103,9.09003934
"BLR","Europe",2014,73.15346125,63.97142454,5.38792181,9.18203671
"BLR","Europe",2015,73.73950531,64.47404492,6.06528044,9.26546039
"BLR","Europe",2016,73.8924593,64.62478335,5.91054153,9.26767595
"BLR","Europe",2017,74.22729868,64.9263071,5.75974846,9.30099158
"BLR","Europe",2018,74.34647413,65.05890333,5.52699471,9.2875708
"BLR","Europe",2019,74.8186819,65.43521345,5.86133814,9.38346845
"BLR","Europe",2020,73.01027649,63.90188564,6.40607214,9.10839084999999
"BLR","Europe",2021,73.12324771,63.70762409,6.56549978,9.41562362
"CHE","Europe",2000,79.71469969,68.35388461,9.13442421,11.36081508
"CHE","Europe",2001,80.10038738,68.67026503,9.46040058,11.43012235
"CHE","Europe",2002,80.41025592,68.96783549,9.88000107,11.44242043
"CHE","Europe",2003,80.40439825,69.05999326,10.13696766,11.34440499
"CHE","Europe",2004,80.94173199,69.49903055,10.22576523,11.44270144
"CHE","Europe",2005,81.11493442,69.67394042,10.05823421,11.440994
"CHE","Europe",2006,81.41480541,69.87433246,9.5802002,11.54047295
"CHE","Europe",2007,81.59797301,69.98830252,9.41693783,11.60967049
"CHE","Europe",2008,81.86194325,70.1466432,9.53167725,11.71530005
"CHE","Europe",2009,81.89043047,70.13482309,10.1415062,11.75560738
"CHE","Europe",2010,82.19541207,70.36015994,9.9907856,11.83525213
"CHE","Europe",2011,82.36855875,70.50295163,10.10393143,11.86560712
"CHE","Europe",2012,82.39224777,70.55685748,10.33511066,11.83539029
"CHE","Europe",2013,82.47547076,70.63640088,10.59444523,11.83906988
"CHE","Europe",2014,82.84919576,70.92077611,10.6751194,11.92841965
"CHE","Europe",2015,82.58994495,70.75694813,10.97983074,11.83299682
"CHE","Europe",2016,83.17109413,71.19516946,11.20248795,11.97592467
"CHE","Europe",2017,83.13986197,71.22011694,11.37471581,11.91974503
"CHE","Europe",2018,83.28963498,71.35828444,11.19891071,11.93135054
"CHE","Europe",2019,83.47957563,71.52508144,11.42588997,11.95449419
"CHE","Europe",2020,82.73602492,70.8688369,11.98960876,11.86718802
"CHE","Europe",2021,83.32795777,71.14915936,11.95855618,12.17879841
"CYP","Europe",2000,78.83247264,68.47465129,5.30800056,10.35782135
"CYP","Europe",2001,78.86668678,68.48775494,5.33940458,10.37893184
"CYP","Europe",2002,78.99615853,68.56935276,5.61565971,10.42680577
"CYP","Europe",2003,79.11243929,68.65071068,5.63568783,10.46172861
"CYP","Europe",2004,79.27834154,68.77070736,5.40558147,10.50763418
"CYP","Europe",2005,79.53715992,68.95177244,5.43580961,10.58538748
"CYP","Europe",2006,79.83910882,69.16862456,5.46357489,10.67048426
"CYP","Europe",2007,80.21271187,69.45317422,5.35744858,10.75953765
"CYP","Europe",2008,80.589293,69.74662353,6.01430845,10.84266947
"CYP","Europe",2009,80.92281877,70.01425409,6.46531534,10.90856468
"CYP","Europe",2010,81.17822871,70.22308334,6.50055742,10.95514537
"CYP","Europe",2011,81.38772648,70.40229958,6.43139076,10.9854269
"CYP","Europe",2012,81.61972744,70.5910277,6.53638792,11.02869974
"CYP","Europe",2013,81.84969587,70.77568344,6.92774534,11.07401243
"CYP","Europe",2014,81.84705653,70.80594582,6.93137264,11.04111071
"CYP","Europe",2015,81.80149333,70.7973974,6.79382181,11.00409593
"CYP","Europe",2016,81.7149767,70.76184819,6.65254688,10.95312851
"CYP","Europe",2017,81.86957092,70.88392291,6.62192535,10.98564801
"CYP","Europe",2018,82.05668584,71.034083,6.78446245,11.02260284
"CYP","Europe",2019,82.17744701,71.12585493,6.99843168,11.05159208
"CYP","Europe",2020,82.06263041,70.93251625,8.64796448,11.13011416
"CYP","Europe",2021,81.912741,70.74237452,8.87445068,11.17036648
"CZE","Europe",2000,75.0301441,65.30514778,5.66916943,9.72499632
"CZE","Europe",2001,75.30051991,65.50554283,5.83479309,9.79497708000001
"CZE","Europe",2002,75.36384265,65.54479974,6.14656258,9.81904290999999
"CZE","Europe",2003,75.26103133,65.45838939,6.50168419,9.80264194
"CZE","Europe",2004,75.78544673,65.81866053,6.33308411,9.9667862
"CZE","Europe",2005,75.99869845,65.97156559,6.33529043,10.02713286
"CZE","Europe",2006,76.60775206,66.41335415,6.16489983,10.19439791
"CZE","Europe",2007,76.86519129,66.59850171,5.99029112,10.26668958
"CZE","Europe",2008,77.1537423,66.80658332,6.33855247,10.34715898
"CZE","Europe",2009,77.27519564,66.91297818,7.2650013,10.36221746
"CZE","Europe",2010,77.55051822,67.1139208,7.47836781,10.43659742
"CZE","Europe",2011,77.78639074,67.28853165,7.47281456,10.49785909
"CZE","Europe",2012,77.96926876,67.44204182,7.53974962,10.52722694
"CZE","Europe",2013,78.1114359,67.56089752,7.44831276,10.55053838
"CZE","Europe",2014,78.68016445,67.98246582,7.53919601,10.69769863
"CZE","Europe",2015,78.48257933,67.8754041,7.29346752,10.60717523
"CZE","Europe",2016,78.93030378,68.21166437,7.32258606,10.71863941
"CZE","Europe",2017,78.85473024,68.21885827,7.24190664,10.63587197
"CZE","Europe",2018,78.89195159,68.29105052,7.37173605,10.60090107
"CZE","Europe",2019,79.13720815,68.49230253,7.48754358,10.64490562
"CZE","Europe",2020,78.12978194,67.69540769,8.96995831,10.43437425
"CZE","Europe",2021,77.07730392,66.65716215,9.15420723,10.42014177
"DEU","Europe",2000,78.10603024,67.47109717,9.75930405,10.63493307
"DEU","Europe",2001,78.44285248,67.70767052,9.78105545,10.73518196
"DEU","Europe",2002,78.46153264,67.71182282,10.028965,10.74970982
"DEU","Europe",2003,78.45648391,67.69709992,10.22255325,10.75938399
"DEU","Europe",2004,79.02932323,68.09523035,9.97466278,10.93409288
"DEU","Europe",2005,79.20819712,68.22700187,10.1068058,10.98119525
"DEU","Europe",2006,79.60448013,68.5094393,9.96236897,11.09504083
"DEU","Europe",2007,79.79113261,68.63473795,9.83482933,11.15639466
"DEU","Europe",2008,79.87792037,68.69738598,10.03185749,11.18053439
"DEU","Europe",2009,79.99437865,68.77448617,10.97003078,11.21989248
"DEU","Europe",2010,80.18047005,68.90090056,10.8311739,11.27956949
"DEU","Europe",2011,80.46331457,69.09884746,10.52106953,11.36446711
"DEU","Europe",2012,80.59346041,69.19733035,10.59356213,11.39613006
"DEU","Europe",2013,80.28874618,68.98199152,10.7432127,11.30675466
"DEU","Europe",2014,80.7599266,69.30059311,10.76819706,11.45933349
"DEU","Europe",2015,80.4259243,69.05746443,10.92317677,11.36845987
"DEU","Europe",2016,80.68537775,69.22963634,10.97133732,11.45574141
"DEU","Europe",2017,80.75116875,69.29018873,11.05091095,11.46098002
"DEU","Europe",2018,80.64820055,69.21478901,11.18380833,11.43341154
"DEU","Europe",2019,80.97360663,69.44497943,11.42805386,11.5286272
"DEU","Europe",2020,80.79637728,69.24162344,12.46780777,11.55475384
"DEU","Europe",2021,80.49140555,68.93389132,12.72403336,11.55751423
"DNK","Europe",2000,76.93482299,66.6604442,8.11006165,10.27437879
"DNK","Europe",2001,77.04219494,66.78064761,8.44370651,10.26154733
"DNK","Europe",2002,77.0288458,66.82751691,8.69506168,10.20132889
"DNK","Europe",2003,77.31785032,67.10943107,8.89037418,10.20841925
"DNK","Europe",2004,77.68985024,67.43157481,8.98551464,10.25827543
"DNK","Europe",2005,78.13130379,67.79874868,9.06716251,10.33255511
"DNK","Europe",2006,78.19096238,67.85612716,9.15257931,10.33483522
"DNK","Europe",2007,78.29892667,67.93573948,9.30215549,10.36318719
"DNK","Europe",2008,78.63896492,68.1901052,9.46797943,10.44885972
"DNK","Europe",2009,78.87762743,68.38979668,10.62873173,10.48783075
"DNK","Europe",2010,79.16903741,68.62298968,10.59621811,10.54604773
"DNK","Europe",2011,79.68812406,69.0239629,10.39758492,10.66416116
"DNK","Europe",2012,79.96581949,69.25649466,10.53344631,10.70932483
"DNK","Europe",2013,80.1645831,69.42721836,10.29778957,10.73736474
"DNK","Europe",2014,80.51401409,69.68612393,10.31388664,10.82789016
"DNK","Europe",2015,80.59412958,69.77550468,10.3754549,10.8186249
"DNK","Europe",2016,80.71406105,69.86776892,10.28229332,10.84629213
"DNK","Europe",2017,80.94104357,70.05614206,10.1137991,10.88490151
"DNK","Europe",2018,80.82345271,69.97451161,10.14163208,10.8489411
"DNK","Europe",2019,81.27895276,70.31425391,10.18468761,10.96469885
"DNK","Europe",2020,81.36821984,70.24159362,10.69237614,11.12662622
"DNK","Europe",2021,81.18400442,70.05689094,10.65575886,11.12711348
"ESP","Europe",2000,79.09037288,68.88623415,6.80217838,10.20413873
"ESP","Europe",2001,79.39483865,69.12361489,6.76929569,10.27122376
"ESP","Europe",2002,79.48845207,69.18915575,6.79878616,10.29929632
"ESP","Europe",2003,79.41351479,69.12644317,7.59223175,10.28707162
"ESP","Europe",2004,79.99552369,69.52670598,7.68447876,10.46881771
"ESP","Europe",2005,80.00981734,69.53403426,7.77807474,10.47578308
"ESP","Europe",2006,80.67223061,69.98733551,7.87072468,10.6848951
"ESP","Europe",2007,80.67591348,69.97839219,7.96241188,10.69752129
"ESP","Europe",2008,80.97341639,70.18015331,8.4290638,10.79326308
"ESP","Europe",2009,81.32919045,70.43269975,9.1530304,10.8964907
"ESP","Europe",2010,81.693057,70.69261698,9.16992569,11.00044002
"ESP","Europe",2011,81.81256597,70.77351418,9.21749687,11.03905179
"ESP","Europe",2012,81.9595375,70.875002,9.2189045,11.0845355
"ESP","Europe",2013,82.47881258,71.22327421,9.13714981,11.25553837
"ESP","Europe",2014,82.58446278,71.28222085,9.1512289,11.30224193
"ESP","Europe",2015,82.32940416,71.10599322,9.17553329,11.22341094
"ESP","Europe",2016,82.73070599,71.38142399,8.88084984,11.349282
"ESP","Europe",2017,82.67579627,71.3513224,9.0217495,11.32447387
"ESP","Europe",2018,82.76765981,71.42041388,9.07122517,11.34724593
"ESP","Europe",2019,83.13561895,71.68925823,9.21539497,11.44636072
"ESP","Europe",2020,81.92498871,70.63086617,10.79479218,11.29412254
"ESP","Europe",2021,82.66267258,71.10701546,10.34419918,11.55565712
"EST","Europe",2000,70.96926531,61.8522621,5.17029095,9.11700321
"EST","Europe",2001,70.85470275,61.76885351,4.78399181,9.08584924
"EST","Europe",2002,71.18420468,62.05747364,4.70192671,9.12673104
"EST","Europe",2003,71.87885357,62.66588647,5.13748884,9.21296710000001
"EST","Europe",2004,72.26375853,62.98965836,5.33641052,9.27410017
"EST","Europe",2005,72.88570642,63.51408083,5.29434633,9.37162559000001
"EST","Europe",2006,73.02632317,63.65344056,4.97308683,9.37288261
"EST","Europe",2007,73.12739174,63.76555631,5.18429422,9.36183542999999
"EST","Europe",2008,74.24703915,64.6886681,5.95694113,9.55837105
"EST","Europe",2009,75.04425699,65.34351563,6.84443808,9.70074136
"EST","Europe",2010,75.84300326,66.01148776,6.59404182,9.83151550000001
"EST","Europe",2011,76.28720152,66.33367241,6.05471659,9.95352910999999
"EST","Europe",2012,76.40758544,66.44041383,6.03782082,9.96717161000001
"EST","Europe",2013,77.02989191,66.95489567,6.19788504,10.07499624
"EST","Europe",2014,77.0967995,67.00101191,6.26286125,10.09578759
"EST","Europe",2015,77.63428878,67.41876227,6.52138662,10.21552651
"EST","Europe",2016,77.71059498,67.46114277,6.56918621,10.24945221
"EST","Europe",2017,78.2161445,67.86500056,6.46636105,10.35114394
"EST","Europe",2018,78.3489275,67.96635998,6.56314421,10.38256752
"EST","Europe",2019,78.89055582,68.36583118,6.64763546,10.52472464
"EST","Europe",2020,78.62190265,68.07439019,7.47179365,10.54751246
"EST","Europe",2021,77.13131363,66.74032525,7.47591066,10.39098838
"FIN","Europe",2000,77.59494705,66.8625628,7.09544373,10.73238425
"FIN","Europe",2001,78.01784738,67.14303659,7.25165653,10.87481079
"FIN","Europe",2002,78.12614307,67.20494513,7.63005877,10.92119794
"FIN","Europe",2003,78.41020069,67.38347278,7.93988276,11.02672791
"FIN","Europe",2004,78.7283427,67.55623919,8.05999184,11.17210351
"FIN","Europe",2005,78.98273143,67.73191756,8.28901291,11.25081387
"FIN","Europe",2006,79.23326293,67.93108746,8.2858429,11.30217547
"FIN","Europe",2007,79.26874907,67.98718875,8.08415604,11.28156032
"FIN","Europe",2008,79.5834765,68.2635717,8.34362221,11.3199048
"FIN","Europe",2009,79.70604252,68.40532675,9.16182804,11.30071577
"FIN","Europe",2010,79.86591036,68.56892175,9.14183331,11.29698861
"FIN","Europe",2011,80.2843093,68.91819484,9.23903561,11.36611446
"FIN","Europe",2012,80.37588921,69.05624378,9.61732101,11.31964543
"FIN","Europe",2013,80.67798392,69.34351247,9.84504986,11.33447145
"FIN","Europe",2014,80.86537331,69.55721917,9.83066177,11.30815414
"FIN","Europe",2015,81.19884704,69.84643293,9.69998264,11.35241411
"FIN","Europe",2016,81.11659919,69.81602707,9.45625591,11.30057212
"FIN","Europe",2017,81.32143707,69.96740158,9.19148445,11.35403549
"FIN","Europe",2018,81.40768747,70.04126526,9.10587025,11.36642221
"FIN","Europe",2019,81.64702187,70.18863415,9.22295189,11.45838772
"FIN","Europe",2020,81.54461744,69.98030861,9.69977188,11.56430883
"FIN","Europe",2021,81.53419484,69.92942246,9.90969753,11.60477238
"FRA","Europe",2000,78.91105529,67.977923,9.61744022,10.93313229
"FRA","Europe",2001,79.01103311,68.03896953,9.75719261,10.97206358
"FRA","Europe",2002,79.14448316,68.13999298,10.08250141,11.00449018
"FRA","Europe",2003,79.09102734,68.11624448,10.13474941,10.97478286
"FRA","Europe",2004,80.00018858,68.74525487,10.2117033,11.25493371
"FRA","Europe",2005,80.00456559,68.75442008,10.23720551,11.25014551
"FRA","Europe",2006,80.52598237,69.1178086,10.39764977,11.40817377
"FRA","Europe",2007,80.79627532,69.33232446,10.33418846,11.46395086
"FRA","Europe",2008,80.87497757,69.41530698,10.51340675,11.45967059
"FRA","Europe",2009,81.04063075,69.55157387,11.29095459,11.48905688
"FRA","Europe",2010,81.2215994,69.69814697,11.22430801,11.52345243
"FRA","Europe",2011,81.57719696,69.96634497,11.17601013,11.61085199
"FRA","Europe",2012,81.57752501,70.00449094,11.33749485,11.57303407
"FRA","Europe",2013,81.81996075,70.19897377,11.37891197,11.62098698
"FRA","Europe",2014,82.2489409,70.52421339,11.57935429,11.72472751
"FRA","Europe",2015,81.90513823,70.2384988,11.50032997,11.66663943
"FRA","Europe",2016,82.13202442,70.40952319,11.57036018,11.72250123
"FRA","Europe",2017,82.17093951,70.50691196,11.44944572,11.66402755
"FRA","Europe",2018,82.37708106,70.6050487,11.30847645,11.77203236
"FRA","Europe",2019,82.52902201,70.71715121,11.17058277,11.8118708
"FRA","Europe",2020,81.87409035,70.08042993,12.12949371,11.79366042
"FRA","Europe",2021,81.92274175,70.08345936,12.24894238,11.83928239
"GBR","Europe",2000,77.85839464,67.27734039,7.14559078,10.58105425
"GBR","Europe",2001,77.95184342,67.34223298,7.43276882,10.60961044
"GBR","Europe",2002,78.07797235,67.45045469,7.85946798,10.62751766
"GBR","Europe",2003,78.14795765,67.52331,8.05214596,10.62464765
"GBR","Europe",2004,78.67634871,67.9211325,8.32219028,10.75521621
"GBR","Europe",2005,78.91215,68.10253997,8.38108349,10.80961003
"GBR","Europe",2006,79.22561092,68.31344755,8.53970814,10.91216337
"GBR","Europe",2007,79.41525763,68.4373383,8.76035309,10.97791933
"GBR","Europe",2008,79.53700634,68.50792523,9.03295708,11.02908111
"GBR","Europe",2009,80.03183927,68.84473139,9.83944035,11.18710788
"GBR","Europe",2010,80.25257339,69.00570097,9.78799534,11.24687242
